author,study,t,n1,n0,s1,s0
Bevilacqua,1,6,94,13,1,0.99
Bevilacqua,1,12,94,13,1,0.97
Bevilacqua,1,18,94,13,1,0.97
Bevilacqua,1,24,94,13,0.97,0.965
Bevilacqua,1,30,94,13,0.92,0.965
Bevilacqua,1,36,94,13,0.92,0.96
Bevilacqua,1,42,94,13,0.87,0.94
Bevilacqua,1,48,94,13,0.85,0.93
Bevilacqua,1,54,94,13,0.82,0.91
Bevilacqua,1,60,94,13,0.81,0.9
Bevilacqua,1,66,94,13,0.79,0.87
Bevilacqua,1,72,94,13,0.79,0.85
Caly,4,6,122,122,1,1
Caly,4,12,122,122,0.98,0.98
Caly,4,18,122,122,0.95,0.97
Caly,4,24,122,122,0.92,0.95
Caly,4,30,122,122,0.88,0.93
Caly,4,36,122,122,0.85,0.92
Caly,4,42,122,122,0.82,0.9
Caly,4,48,122,122,0.78,0.89
Caly,4,54,122,122,0.74,0.88
Caly,4,60,122,122,0.7,0.88
Caly,4,66,122,122,0.7,0.85
Caly,4,72,122,122,0.63,0.82
Domagala_no-,5,6,66,45,1,1
Domagala_no-,5,12,66,45,1,1
Domagala_no-,5,18,66,45,0.92,1
Domagala_no-,5,24,66,45,0.92,1
Domagala_no-,5,30,66,45,0.8,0.98
Domagala_no-,5,36,66,45,0.78,0.95
Domagala_no-,5,42,66,45,0.65,0.93
Domagala_no-,5,48,66,45,0.65,0.9
Domagala_no-,5,54,66,45,0.63,0.88
Domagala_no-,5,60,66,45,0.6,0.8
